pokemon_id,move_id,move_name,learn_method,learn_level
55,214,Sleep Talk,move_learner_tools,
55,109,Confuse Ray,move_learner_tools,
55,168,Thief,move_learner_tools,
55,363,Natural Gift,move_learner_tools,
55,362,Brine,move_learner_tools,
55,164,Substitute,move_learner_tools,
55,161,Tri Attack,move_learner_tools,
55,231,Iron Tail,move_learner_tools,
55,156,Rest,move_learner_tools,
55,352,Water Pulse,move_learner_tools,
55,6,Pay Day,move_learner_tools,
55,347,Calm Mind,move_learner_tools,
55,148,Flash,move_learner_tools,
55,341,Mud Shot,move_learner_tools,
55,248,Future Sight,move_learner_tools,
55,250,Whirlpool,move_learner_tools,
55,332,Aerial Ace,move_learner_tools,
55,61,BubbleBeam,move_learner_tools,
55,330,Muddy Water,move_learner_tools,
55,130,Skull Bash,move_learner_tools,
55,129,Swift,move_learner_tools,
55,67,Low Kick,move_learner_tools,
55,127,Waterfall,move_learner_tools,
55,34,Body Slam,move_learner_tools,
55,118,Metronome,move_learner_tools,
55,117,Bide,move_learner_tools,
55,114,Haze,move_learner_tools,
55,113,Light Screen,move_learner_tools,
55,503,Scald,move_learner_tools,
55,104,Double Team,move_learner_tools,
55,103,Screech,move_learner_tools,
55,496,Round,move_learner_tools,
55,94,Psychic,move_learner_tools,
55,99,Rage,move_learner_tools,
55,490,Low Sweep,move_learner_tools,
55,291,Dive,move_learner_tools,
55,290,Secret Power,move_learner_tools,
55,92,Toxic,move_learner_tools,
55,91,Dig,move_learner_tools,
55,285,Skill Swap,move_learner_tools,
55,283,Endeavor,move_learner_tools,
55,282,Knock Off,move_learner_tools,
55,477,Telekinesis,move_learner_tools,
55,473,Psyshock,move_learner_tools,
55,468,Hone Claws,move_learner_tools,
55,270,Helping Hand,move_learner_tools,
55,269,Taunt,move_learner_tools,
55,70,Strength,move_learner_tools,
55,69,Seismic Toss,move_learner_tools,
55,68,Counter,move_learner_tools,
55,264,Focus Punch,move_learner_tools,
55,263,Facade,move_learner_tools,
55,174,Curse,move_learner_tools,
55,63,Hyper Beam,move_learner_tools,
55,133,Amnesia,move_learner_tools,
55,258,Snowscape,move_learner_tools,
55,60,Psybeam,move_learner_tools,
55,59,Blizzard,move_learner_tools,
55,58,Ice Beam,move_learner_tools,
55,57,Surf,move_learner_tools,
55,56,Hydro Pump,move_learner_tools,
55,55,Water Gun,move_learner_tools,
55,447,Grass Knot,move_learner_tools,
55,249,Rock Smash,move_learner_tools,
55,445,Captivate,move_learner_tools,
55,244,Psych Up,move_learner_tools,
55,240,Rain Dance,move_learner_tools,
55,237,Hidden Power,move_learner_tools,
55,38,Double-Edge,move_learner_tools,
55,431,Rock Climb,move_learner_tools,
55,36,Take Down,move_learner_tools,
55,428,Zen Headbutt,move_learner_tools,
55,227,Encore,move_learner_tools,
55,29,Headbutt,move_learner_tools,
55,421,Shadow Claw,move_learner_tools,
55,223,DynamicPunch,move_learner_tools,
55,25,Mega Kick,move_learner_tools,
55,417,Nasty Plot,move_learner_tools,
55,416,Giga Impact,move_learner_tools,
55,218,Frustration,move_learner_tools,
55,216,Return,move_learner_tools,
55,411,Focus Blast,move_learner_tools,
55,410,Vacuum Wave,move_learner_tools,
55,408,Power Gem,move_learner_tools,
55,210,Fury Cutter,move_learner_tools,
55,207,Swagger,move_learner_tools,
55,8,Ice Punch,move_learner_tools,
55,204,Charm,move_learner_tools,
55,203,Endure,move_learner_tools,
55,5,Mega Punch,move_learner_tools,
55,499,Clear Smog,egg_moves,
55,426,Mud Bomb,egg_moves,
55,287,Refresh,egg_moves,
55,493,Simple Beam,egg_moves,
55,193,Foresight,egg_moves,
55,238,Cross Chop,egg_moves,
55,485,Synchronoise,egg_moves,
56,10,Scratch,level,1
56,43,Leer,level,1
56,67,Low Kick,level,1
56,116,Focus Energy,level,1
56,343,Covet,level,1
56,154,Fury Swipes,level,5
56,2,Karate Chop,level,8
56,189,Mud-Slap,level,8
56,67,Low Kick,level,8
56,269,Taunt,level,8
56,228,Pursuit,level,12
56,69,Seismic Toss,level,12
56,514,Retaliate,level,15
56,207,Swagger,level,17
56,238,Cross Chop,level,22
56,372,Assurance,level,26
56,386,Punishment,level,29
56,130,Skull Bash,level,29
56,37,Thrash,level,29
56,369,U-turn,level,29
56,103,Screech,level,32
56,370,Close Combat,level,33
56,200,Outrage,level,40
56,515,Final Gambit,level,48
56,96,Meditate,egg_moves,
56,265,SmellingSalt,egg_moves,
56,400,Night Slash,egg_moves,
56,193,Foresight,egg_moves,
56,343,Covet,move_tutor,
56,272,Role Play,move_tutor,
56,173,Snore,move_tutor,
56,111,Defense Curl,move_tutor,
56,530,Dual Chop,move_tutor,
56,174,Curse,move_learner_tools,
56,317,Rock Tomb,move_learner_tools,
56,189,Mud-Slap,move_learner_tools,
56,102,Mimic,move_learner_tools,
56,184,Scary Face,move_learner_tools,
56,182,Protect,move_learner_tools,
56,180,Spite,move_learner_tools,
56,179,Reversal,move_learner_tools,
56,8,Ice Punch,move_learner_tools,
56,374,Fling,move_learner_tools,
56,372,Assurance,move_learner_tools,
56,371,Payback,move_learner_tools,
56,370,Close Combat,move_learner_tools,
56,369,U-turn,move_learner_tools,
56,168,Thief,move_learner_tools,
56,363,Natural Gift,move_learner_tools,
56,164,Substitute,move_learner_tools,
56,34,Body Slam,move_learner_tools,
56,157,Rock Slide,move_learner_tools,
56,213,Attract,move_learner_tools,
56,214,Sleep Talk,move_learner_tools,
56,6,Pay Day,move_learner_tools,
56,244,Psych Up,move_learner_tools,
56,339,Bulk Up,move_learner_tools,
56,332,Aerial Ace,move_learner_tools,
56,129,Swift,move_learner_tools,
56,526,Work Up,move_learner_tools,
56,130,Skull Bash,move_learner_tools,
56,523,Bulldoze,move_learner_tools,
56,67,Low Kick,move_learner_tools,
56,514,Retaliate,move_learner_tools,
56,512,Acrobatics,move_learner_tools,
56,117,Bide,move_learner_tools,
56,116,Focus Energy,move_learner_tools,
56,85,Thunderbolt,move_learner_tools,
56,104,Double Team,move_learner_tools,
56,103,Screech,move_learner_tools,
56,496,Round,move_learner_tools,
56,490,Low Sweep,move_learner_tools,
56,290,Secret Power,move_learner_tools,
56,92,Toxic,move_learner_tools,
56,91,Dig,move_learner_tools,
56,89,Earthquake,move_learner_tools,
56,87,Thunder,move_learner_tools,
56,283,Endeavor,move_learner_tools,
56,479,Smack Down,move_learner_tools,
56,280,Brick Break,move_learner_tools,
56,279,Revenge,move_learner_tools,
56,118,Metronome,move_learner_tools,
56,468,Hone Claws,move_learner_tools,
56,315,Overheat,move_learner_tools,
56,269,Taunt,move_learner_tools,
56,70,Strength,move_learner_tools,
56,69,Seismic Toss,move_learner_tools,
56,68,Counter,move_learner_tools,
56,264,Focus Punch,move_learner_tools,
56,263,Facade,move_learner_tools,
56,66,Submission,move_learner_tools,
56,253,Uproar,move_learner_tools,
56,251,Beat Up,move_learner_tools,
56,249,Rock Smash,move_learner_tools,
56,445,Captivate,move_learner_tools,
56,444,Stone Edge,move_learner_tools,
56,441,Gunk Shot,move_learner_tools,
56,241,Sunny Day,move_learner_tools,
56,240,Rain Dance,move_learner_tools,
56,270,Helping Hand,move_learner_tools,
56,237,Hidden Power,move_learner_tools,
56,156,Rest,move_learner_tools,
56,38,Double-Edge,move_learner_tools,
56,431,Rock Climb,move_learner_tools,
56,36,Take Down,move_learner_tools,
56,231,Iron Tail,move_learner_tools,
56,227,Encore,move_learner_tools,
56,29,Headbutt,move_learner_tools,
56,421,Shadow Claw,move_learner_tools,
56,223,DynamicPunch,move_learner_tools,
56,25,Mega Kick,move_learner_tools,
56,218,Frustration,move_learner_tools,
56,216,Return,move_learner_tools,
56,411,Focus Blast,move_learner_tools,
56,410,Vacuum Wave,move_learner_tools,
56,409,Drain Punch,move_learner_tools,
56,207,Swagger,move_learner_tools,
56,9,ThunderPunch,move_learner_tools,
56,402,Seed Bomb,move_learner_tools,
56,7,Fire Punch,move_learner_tools,
56,203,Endure,move_learner_tools,
56,5,Mega Punch,move_learner_tools,
56,398,Poison Jab,move_learner_tools,
56,200,Outrage,move_learner_tools,
56,197,Detect,move_learner_tools,
57,10,Scratch,level,1
57,43,Leer,level,1
57,67,Low Kick,level,1
57,116,Focus Energy,level,1
57,374,Fling,level,1
57,515,Final Gambit,level,1
57,99,Rage,level,1
57,227,Encore,level,1
57,68,Counter,level,1
57,269,Taunt,level,1
57,154,Fury Swipes,level,5
57,2,Karate Chop,level,8
57,189,Mud-Slap,level,8
57,67,Low Kick,level,8
57,228,Pursuit,level,12
57,69,Seismic Toss,level,15
57,514,Retaliate,level,15
57,207,Swagger,level,17
57,238,Cross Chop,level,22
57,372,Assurance,level,26
57,99,Rage,level,28
57,386,Punishment,level,30
57,130,Skull Bash,level,30
57,37,Thrash,level,30
57,369,U-turn,level,33
57,370,Close Combat,level,39
57,103,Screech,level,40
57,200,Outrage,level,53
57,515,Final Gambit,level,57
57,343,Covet,move_tutor,
57,272,Role Play,move_tutor,
57,173,Snore,move_tutor,
57,111,Defense Curl,move_tutor,
57,530,Dual Chop,move_tutor,
57,343,Covet,prevo_moves,
57,174,Curse,move_learner_tools,
57,317,Rock Tomb,move_learner_tools,
57,189,Mud-Slap,move_learner_tools,
57,102,Mimic,move_learner_tools,
57,184,Scary Face,move_learner_tools,
57,182,Protect,move_learner_tools,
57,180,Spite,move_learner_tools,
57,179,Reversal,move_learner_tools,
57,8,Ice Punch,move_learner_tools,
57,374,Fling,move_learner_tools,
57,372,Assurance,move_learner_tools,
57,371,Payback,move_learner_tools,
57,370,Close Combat,move_learner_tools,
57,369,U-turn,move_learner_tools,
57,168,Thief,move_learner_tools,
57,363,Natural Gift,move_learner_tools,
57,164,Substitute,move_learner_tools,
57,34,Body Slam,move_learner_tools,
57,157,Rock Slide,move_learner_tools,
57,213,Attract,move_learner_tools,
57,214,Sleep Talk,move_learner_tools,
57,6,Pay Day,move_learner_tools,
57,244,Psych Up,move_learner_tools,
57,339,Bulk Up,move_learner_tools,
57,249,Rock Smash,move_learner_tools,
57,332,Aerial Ace,move_learner_tools,
57,129,Swift,move_learner_tools,
57,526,Work Up,move_learner_tools,
57,130,Skull Bash,move_learner_tools,
57,523,Bulldoze,move_learner_tools,
57,67,Low Kick,move_learner_tools,
57,514,Retaliate,move_learner_tools,
57,512,Acrobatics,move_learner_tools,
57,117,Bide,move_learner_tools,
57,116,Focus Energy,move_learner_tools,
57,85,Thunderbolt,move_learner_tools,
57,104,Double Team,move_learner_tools,
57,103,Screech,move_learner_tools,
57,496,Round,move_learner_tools,
57,99,Rage,move_learner_tools,
57,490,Low Sweep,move_learner_tools,
57,290,Secret Power,move_learner_tools,
57,92,Toxic,move_learner_tools,
57,91,Dig,move_learner_tools,
57,89,Earthquake,move_learner_tools,
57,87,Thunder,move_learner_tools,
57,283,Endeavor,move_learner_tools,
57,479,Smack Down,move_learner_tools,
57,280,Brick Break,move_learner_tools,
57,279,Revenge,move_learner_tools,
57,118,Metronome,move_learner_tools,
57,468,Hone Claws,move_learner_tools,
57,315,Overheat,move_learner_tools,
57,269,Taunt,move_learner_tools,
57,70,Strength,move_learner_tools,
57,69,Seismic Toss,move_learner_tools,
57,68,Counter,move_learner_tools,
57,264,Focus Punch,move_learner_tools,
57,263,Facade,move_learner_tools,
57,63,Hyper Beam,move_learner_tools,
57,66,Submission,move_learner_tools,
57,253,Uproar,move_learner_tools,
57,251,Beat Up,move_learner_tools,
57,446,Stealth Rock,move_learner_tools,
57,445,Captivate,move_learner_tools,
57,444,Stone Edge,move_learner_tools,
57,441,Gunk Shot,move_learner_tools,
57,241,Sunny Day,move_learner_tools,
57,240,Rain Dance,move_learner_tools,
57,270,Helping Hand,move_learner_tools,
57,237,Hidden Power,move_learner_tools,
57,156,Rest,move_learner_tools,
57,38,Double-Edge,move_learner_tools,
57,431,Rock Climb,move_learner_tools,
57,36,Take Down,move_learner_tools,
57,231,Iron Tail,move_learner_tools,
57,227,Encore,move_learner_tools,
57,29,Headbutt,move_learner_tools,
57,421,Shadow Claw,move_learner_tools,
57,223,DynamicPunch,move_learner_tools,
57,25,Mega Kick,move_learner_tools,
57,416,Giga Impact,move_learner_tools,
57,218,Frustration,move_learner_tools,
57,216,Return,move_learner_tools,
57,411,Focus Blast,move_learner_tools,
57,410,Vacuum Wave,move_learner_tools,
57,409,Drain Punch,move_learner_tools,
57,207,Swagger,move_learner_tools,
57,9,ThunderPunch,move_learner_tools,
57,402,Seed Bomb,move_learner_tools,
57,7,Fire Punch,move_learner_tools,
57,203,Endure,move_learner_tools,
57,5,Mega Punch,move_learner_tools,
57,398,Poison Jab,move_learner_tools,
57,200,Outrage,move_learner_tools,
57,197,Detect,move_learner_tools,
57,99,Rage,on_evolution,
57,96,Meditate,egg_moves,
57,265,SmellingSalt,egg_moves,
57,400,Night Slash,egg_moves,
57,193,Foresight,egg_moves,
58,43,Leer,level,1
58,44,Bite,level,1
58,46,Roar,level,1
58,52,Ember,level,1
58,52,Ember,level,3
58,336,Howl,level,4
58,43,Leer,level,7
58,44,Bite,level,8
58,316,Odor Sleuth,level,10
58,270,Helping Hand,level,10
58,172,Flame Wheel,level,12
58,36,Take Down,level,14
58,53,Flamethrower,level,17
58,97,Agility,level,20
58,424,Fire Fang,level,24
58,257,Heat Wave,level,24
58,481,Flame Burst,level,28
58,514,Retaliate,level,28
58,242,Crunch,level,28
58,200,Outrage,level,31
58,394,Flare Blitz,level,38
58,46,Roar,level,44
58,179,Reversal,level,52
58,37,Thrash,egg_moves,
58,234,Morning Sun,egg_moves,
58,24,Double Kick,egg_moves,
58,343,Covet,move_tutor,
58,173,Snore,move_tutor,
58,126,Fire Blast,move_learner_tools,
58,257,Heat Wave,move_learner_tools,
58,270,Helping Hand,move_learner_tools,
58,130,Skull Bash,move_learner_tools,
58,129,Swift,move_learner_tools,
58,263,Facade,move_learner_tools,
58,261,Will-O-Wisp,move_learner_tools,
58,394,Flare Blitz,move_learner_tools,
58,528,Wild Charge,move_learner_tools,
58,115,Reflect,move_learner_tools,
58,249,Rock Smash,move_learner_tools,
58,242,Crunch,move_learner_tools,
58,241,Sunny Day,move_learner_tools,
58,514,Retaliate,move_learner_tools,
58,102,Mimic,move_learner_tools,
58,34,Body Slam,move_learner_tools,
58,237,Hidden Power,move_learner_tools,
58,510,Incinerate,move_learner_tools,
58,97,Agility,move_learner_tools,
58,370,Close Combat,move_learner_tools,
58,104,Double Team,move_learner_tools,
58,231,Iron Tail,move_learner_tools,
58,92,Toxic,move_learner_tools,
58,91,Dig,move_learner_tools,
58,363,Natural Gift,move_learner_tools,
58,225,DragonBreath,move_learner_tools,
58,496,Round,move_learner_tools,
58,83,Fire Spin,move_learner_tools,
58,219,Safeguard,move_learner_tools,
58,218,Frustration,move_learner_tools,
58,216,Return,move_learner_tools,
58,488,Flame Charge,move_learner_tools,
58,213,Attract,move_learner_tools,
58,207,Swagger,move_learner_tools,
58,204,Charm,move_learner_tools,
58,203,Endure,move_learner_tools,
58,70,Strength,move_learner_tools,
58,200,Outrage,move_learner_tools,
58,36,Take Down,move_learner_tools,
58,332,Aerial Ace,move_learner_tools,
58,214,Sleep Talk,move_learner_tools,
58,82,Dragon Rage,move_learner_tools,
58,189,Mud-Slap,move_learner_tools,
58,184,Scary Face,move_learner_tools,
58,46,Roar,move_learner_tools,
58,182,Protect,move_learner_tools,
58,179,Reversal,move_learner_tools,
58,315,Overheat,move_learner_tools,
58,38,Double-Edge,move_learner_tools,
58,174,Curse,move_learner_tools,
58,99,Rage,move_learner_tools,
58,445,Captivate,move_learner_tools,
58,168,Thief,move_learner_tools,
58,29,Headbutt,move_learner_tools,
58,53,Flamethrower,move_learner_tools,
58,164,Substitute,move_learner_tools,
58,156,Rest,move_learner_tools,
58,117,Bide,move_learner_tools,
58,290,Secret Power,move_learner_tools,
58,424,Fire Fang,move_learner_tools,
58,422,Thunder Fang,move_learner_tools,
58,555,Snarl,move_learner_tools,
59,36,Take Down,level,1
59,43,Leer,level,1
59,44,Bite,level,1
59,46,Roar,level,1
59,52,Ember,level,1
59,53,Flamethrower,level,1
59,97,Agility,level,1
59,172,Flame Wheel,level,1
59,179,Reversal,level,1
59,242,Crunch,level,1
59,245,ExtremeSpeed,level,1
59,270,Helping Hand,level,1
59,316,Odor Sleuth,level,1
59,336,Howl,level,1
59,394,Flare Blitz,level,1
59,422,Thunder Fang,level,1
59,424,Fire Fang,level,1
59,514,Retaliate,level,1
59,38,Double-Edge,level,1
59,53,Flamethrower,level,5
59,245,ExtremeSpeed,level,34
59,343,Covet,move_tutor,
59,173,Snore,move_tutor,
59,481,Flame Burst,prevo_moves,
59,200,Outrage,prevo_moves,
59,257,Heat Wave,prevo_moves,
59,488,Flame Charge,move_learner_tools,
59,261,Will-O-Wisp,move_learner_tools,
59,156,Rest,move_learner_tools,
59,315,Overheat,move_learner_tools,
59,304,Hyper Voice,move_learner_tools,
59,182,Protect,move_learner_tools,
59,46,Roar,move_learner_tools,
59,184,Scary Face,move_learner_tools,
59,130,Skull Bash,move_learner_tools,
59,129,Swift,move_learner_tools,
59,290,Secret Power,move_learner_tools,
59,126,Fire Blast,move_learner_tools,
59,200,Outrage,move_learner_tools,
59,445,Captivate,move_learner_tools,
59,117,Bide,move_learner_tools,
59,442,Iron Head,move_learner_tools,
59,115,Reflect,move_learner_tools,
59,276,Superpower,move_learner_tools,
59,53,Flamethrower,move_learner_tools,
59,270,Helping Hand,move_learner_tools,
59,431,Rock Climb,move_learner_tools,
59,104,Double Team,move_learner_tools,
59,102,Mimic,move_learner_tools,
59,263,Facade,move_learner_tools,
59,99,Rage,move_learner_tools,
59,424,Fire Fang,move_learner_tools,
59,97,Agility,move_learner_tools,
59,422,Thunder Fang,move_learner_tools,
59,257,Heat Wave,move_learner_tools,
59,92,Toxic,move_learner_tools,
59,91,Dig,move_learner_tools,
59,416,Giga Impact,move_learner_tools,
59,231,Iron Tail,move_learner_tools,
59,249,Rock Smash,move_learner_tools,
59,83,Fire Spin,move_learner_tools,
59,82,Dragon Rage,move_learner_tools,
59,406,Dragon Pulse,move_learner_tools,
59,242,Crunch,move_learner_tools,
59,241,Sunny Day,move_learner_tools,
59,76,SolarBeam,move_learner_tools,
59,237,Hidden Power,move_learner_tools,
59,70,Strength,move_learner_tools,
59,394,Flare Blitz,move_learner_tools,
59,555,Snarl,move_learner_tools,
59,63,Hyper Beam,move_learner_tools,
59,225,DragonBreath,move_learner_tools,
59,100,Teleport,move_learner_tools,
59,34,Body Slam,move_learner_tools,
59,219,Safeguard,move_learner_tools,
59,218,Frustration,move_learner_tools,
59,216,Return,move_learner_tools,
59,214,Sleep Talk,move_learner_tools,
59,213,Attract,move_learner_tools,
59,535,Heat Crash,move_learner_tools,
59,370,Close Combat,move_learner_tools,
59,204,Charm,move_learner_tools,
59,203,Endure,move_learner_tools,
59,528,Wild Charge,move_learner_tools,
59,38,Double-Edge,move_learner_tools,
59,363,Natural Gift,move_learner_tools,
59,36,Take Down,move_learner_tools,
59,523,Bulldoze,move_learner_tools,
59,29,Headbutt,move_learner_tools,
59,189,Mud-Slap,move_learner_tools,
59,514,Retaliate,move_learner_tools,
59,510,Incinerate,move_learner_tools,
59,207,Swagger,move_learner_tools,
59,179,Reversal,move_learner_tools,
59,174,Curse,move_learner_tools,
59,496,Round,move_learner_tools,
59,332,Aerial Ace,move_learner_tools,
59,168,Thief,move_learner_tools,
59,164,Substitute,move_learner_tools,
59,245,ExtremeSpeed,on_evolution,
59,37,Thrash,egg_moves,
59,234,Morning Sun,egg_moves,
59,24,Double Kick,egg_moves,
60,55,Water Gun,level,1
60,95,Hypnosis,level,1
60,346,Water Sport,level,1
60,145,Bubble,level,1
60,1,Pound,level,4
60,55,Water Gun,level,5
60,95,Hypnosis,level,8
60,145,Bubble,level,11
60,341,Mud Shot,level,12
60,3,DoubleSlap,level,15
60,61,BubbleBeam,level,18
60,240,Rain Dance,level,24
60,67,Low Kick,level,26
60,34,Body Slam,level,30
60,358,Wake-Up Slap,level,35
60,414,Earth Power,level,36
60,56,Hydro Pump,level,36
60,133,Amnesia,level,38
60,426,Mud Bomb,level,41
60,187,Belly Drum,level,48
